probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbols
0.0005379236148466917,adv,bacznie,nan,nan,nan,nan,nan,nan,nan,nan,"('bacznie',)"
0.00013656538067599862,subst,Adasia,nan,nan,nan,nan,nan,nan,nan,nan,"('Adasia',)"
0.0003006614552014432,praet,ogarnął,nan,nan,nan,nan,nan,nan,nan,nan,"('ogarnął',)"
6.828269033799931e-05,subst,napisu,nan,nan,nan,nan,nan,nan,nan,nan,"('napisu',)"
0.0010758472296933835,adv,dyskretnie,nan,nan,nan,nan,nan,nan,nan,nan,"('dyskretnie',)"
0.0003006614552014432,praet,przyglądała,nan,nan,nan,nan,nan,nan,nan,nan,"('przyglądała',)"
6.828269033799931e-05,subst,trójce,nan,nan,nan,nan,nan,nan,nan,nan,"('trójce',)"
0.0003551136363636364,fin,opiekują,nan,nan,nan,nan,nan,nan,nan,nan,"('opiekują',)"
6.828269033799931e-05,subst,Polą,nan,nan,nan,nan,nan,nan,nan,nan,"('Polą',)"
6.828269033799931e-05,subst,ukłucie,nan,nan,nan,nan,nan,nan,nan,nan,"('ukłucie',)"
0.0003006614552014432,praet,Wiedziała,nan,nan,nan,nan,nan,nan,nan,nan,"('Wiedziała',)"
6.828269033799931e-05,subst,fotografie,nan,nan,nan,nan,nan,nan,nan,nan,"('fotografie',)"
0.0011985617259288853,adj,naszych,nan,nan,nan,nan,nan,nan,nan,nan,"('naszych',)"
0.00013656538067599862,subst,pogrzebów,nan,nan,nan,nan,nan,nan,nan,nan,"('pogrzebów',)"
0.0003006614552014432,praet,wystarczyło,nan,nan,nan,nan,nan,nan,nan,nan,"('wystarczyło',)"
0.0003006614552014432,praet,poszperał,nan,nan,nan,nan,nan,nan,nan,nan,"('poszperał',)"
6.828269033799931e-05,subst,szufladach,nan,nan,nan,nan,nan,nan,nan,nan,"('szufladach',)"
0.0003006614552014432,praet,ośmielił,nan,nan,nan,nan,nan,nan,nan,nan,"('ośmielił',)"
0.00039952057530962844,adj,chora,nan,nan,nan,nan,nan,nan,nan,nan,"('chora',)"
0.0005379236148466917,adv,Specjalnie,nan,nan,nan,nan,nan,nan,nan,nan,"('Specjalnie',)"
0.0003006614552014432,praet,podesłał,nan,nan,nan,nan,nan,nan,nan,nan,"('podesłał',)"
6.828269033799931e-05,subst,Celińskiego,nan,nan,nan,nan,nan,nan,nan,nan,"('Celińskiego',)"
6.828269033799931e-05,subst,Lopez,nan,nan,nan,nan,nan,nan,nan,nan,"('Lopez',)"
0.0006013229104028864,praet,odchrząknął,nan,nan,nan,nan,nan,nan,nan,nan,"('odchrząknął',)"
0.01,impt,powtarzaj,nan,nan,nan,nan,nan,nan,nan,nan,"('powtarzaj',)"
0.0003551136363636364,fin,zmienię,nan,nan,nan,nan,nan,nan,nan,nan,"('zmienię',)"
6.828269033799931e-05,subst,Dunlong,nan,nan,nan,nan,nan,nan,nan,nan,"('Dunlong',)"
0.0003006614552014432,praet,zamachał,nan,nan,nan,nan,nan,nan,nan,nan,"('zamachał',)"
6.828269033799931e-05,subst,rękoma,nan,nan,nan,nan,nan,nan,nan,nan,"('rękoma',)"
6.828269033799931e-05,subst,Elektrownie,nan,nan,nan,nan,nan,nan,nan,nan,"('Elektrownie',)"
0.00019976028765481422,adj,gazowe,nan,nan,nan,nan,nan,nan,nan,nan,"('gazowe',)"
0.006060606060606061,num,ile,nan,nan,nan,nan,nan,nan,nan,nan,"('ile',)"
6.828269033799931e-05,subst,elektrownia,nan,nan,nan,nan,nan,nan,nan,nan,"('elektrownia',)"
0.00039952057530962844,adj,wodna,nan,nan,nan,nan,nan,nan,nan,nan,"('wodna',)"
6.828269033799931e-05,subst,Asuanie,nan,nan,nan,nan,nan,nan,nan,nan,"('Asuanie',)"
0.00019976028765481422,adj,morskiej,nan,nan,nan,nan,nan,nan,nan,nan,"('morskiej',)"
6.828269033799931e-05,subst,jednostce,nan,nan,nan,nan,nan,nan,nan,nan,"('jednostce',)"
0.001893939393939394,ppas,zatrudnione,nan,nan,nan,nan,nan,nan,nan,nan,"('zatrudnione',)"
0.0007102272727272727,fin,posiadają,nan,nan,nan,nan,nan,nan,nan,nan,"('posiadają',)"
0.00019976028765481422,adj,aktualne,nan,nan,nan,nan,nan,nan,nan,nan,"('aktualne',)"
6.828269033799931e-05,subst,świadectwo,nan,nan,nan,nan,nan,nan,nan,nan,"('świadectwo',)"
0.13793103448275862,winien,powinny,nan,nan,nan,nan,nan,nan,nan,nan,"('powinny',)"
0.0012106537530266344,inf,uwzględniać,nan,nan,nan,nan,nan,nan,nan,nan,"('uwzględniać',)"
6.828269033799931e-05,subst,zasadę,nan,nan,nan,nan,nan,nan,nan,nan,"('zasadę',)"
0.00019976028765481422,adj,równych,nan,nan,nan,nan,nan,nan,nan,nan,"('równych',)"
0.0005379236148466917,adv,nieprecyzyjnie,nan,nan,nan,nan,nan,nan,nan,nan,"('nieprecyzyjnie',)"
0.001893939393939394,ppas,powiedziane,nan,nan,nan,nan,nan,nan,nan,nan,"('powiedziane',)"
6.828269033799931e-05,subst,Kancelaria,nan,nan,nan,nan,nan,nan,nan,nan,"('Kancelaria',)"
6.828269033799931e-05,subst,Premiera,nan,nan,nan,nan,nan,nan,nan,nan,"('Premiera',)"
0.0003551136363636364,fin,zatrudnia,nan,nan,nan,nan,nan,nan,nan,nan,"('zatrudnia',)"
0.00202020202020202,num,dziewięciu,nan,nan,nan,nan,nan,nan,nan,nan,"('dziewięciu',)"
6.828269033799931e-05,subst,sekretarzy,nan,nan,nan,nan,nan,nan,nan,nan,"('sekretarzy',)"
0.00019976028765481422,adj,Wojskowy,nan,nan,nan,nan,nan,nan,nan,nan,"('Wojskowy',)"
0.0004096961420279959,subst,Sąd,nan,nan,nan,nan,nan,nan,nan,nan,"('Sąd',)"
0.00019976028765481422,adj,Okręgowy,nan,nan,nan,nan,nan,nan,nan,nan,"('Okręgowy',)"
6.828269033799931e-05,subst,apelacje,nan,nan,nan,nan,nan,nan,nan,nan,"('apelacje',)"
0.0003006614552014432,praet,utrzymał,nan,nan,nan,nan,nan,nan,nan,nan,"('utrzymał',)"
6.828269033799931e-05,subst,instancji,nan,nan,nan,nan,nan,nan,nan,nan,"('instancji',)"
0.00013656538067599862,subst,nominacja,nan,nan,nan,nan,nan,nan,nan,nan,"('nominacja',)"
0.00019976028765481422,adj,największą,nan,nan,nan,nan,nan,nan,nan,nan,"('największą',)"
6.828269033799931e-05,subst,niespodzianką,nan,nan,nan,nan,nan,nan,nan,nan,"('niespodzianką',)"
6.828269033799931e-05,subst,Angeli,nan,nan,nan,nan,nan,nan,nan,nan,"('Angeli',)"
6.828269033799931e-05,subst,Merkel,nan,nan,nan,nan,nan,nan,nan,nan,"('Merkel',)"
0.0003551136363636364,fin,ukaże,nan,nan,nan,nan,nan,nan,nan,nan,"('ukaże',)"
6.828269033799931e-05,subst,tom,nan,nan,nan,nan,nan,nan,nan,nan,"('tom',)"
0.001893939393939394,ppas,przygotowanych,nan,nan,nan,nan,nan,nan,nan,nan,"('przygotowanych',)"
0.00013656538067599862,subst,autorów,nan,nan,nan,nan,nan,nan,nan,nan,"('autorów',)"
0.00019976028765481422,adj,radzieckich,nan,nan,nan,nan,nan,nan,nan,nan,"('radzieckich',)"
0.003787878787878788,ppas,poświęcony,nan,nan,nan,nan,nan,nan,nan,nan,"('poświęcony',)"
6.828269033799931e-05,subst,literaturze,nan,nan,nan,nan,nan,nan,nan,nan,"('literaturze',)"
0.00019976028765481422,adj,rewolucyjnej,nan,nan,nan,nan,nan,nan,nan,nan,"('rewolucyjnej',)"
0.002151694459386767,adv,Czemu,nan,nan,nan,nan,nan,nan,nan,nan,"('Czemu',)"
6.828269033799931e-05,subst,dziób,nan,nan,nan,nan,nan,nan,nan,nan,"('dziób',)"
6.828269033799931e-05,subst,wrona,nan,nan,nan,nan,nan,nan,nan,nan,"('wrona',)"
6.828269033799931e-05,subst,ryba,nan,nan,nan,nan,nan,nan,nan,nan,"('ryba',)"
0.0003551136363636364,fin,gada,nan,nan,nan,nan,nan,nan,nan,nan,"('gada',)"
6.828269033799931e-05,subst,kogut,nan,nan,nan,nan,nan,nan,nan,nan,"('kogut',)"
0.0003551136363636364,fin,pieje,nan,nan,nan,nan,nan,nan,nan,nan,"('pieje',)"
0.0003551136363636364,fin,je,nan,nan,nan,nan,nan,nan,nan,nan,"('je',)"
6.828269033799931e-05,subst,Sprawcę,nan,nan,nan,nan,nan,nan,nan,nan,"('Sprawcę',)"
0.013888888888888888,imps,osadzono,nan,nan,nan,nan,nan,nan,nan,nan,"('osadzono',)"
6.828269033799931e-05,subst,PDOZ,nan,nan,nan,nan,nan,nan,nan,nan,"('PDOZ',)"
0.00019976028765481422,adj,hitlerowskiego,nan,nan,nan,nan,nan,nan,nan,nan,"('hitlerowskiego',)"
0.00020484807101399795,subst,szaleństwa,nan,nan,nan,nan,nan,nan,nan,nan,"('szaleństwa',)"
0.0012106537530266344,inf,wypełniać,nan,nan,nan,nan,nan,nan,nan,nan,"('wypełniać',)"
0.00019976028765481422,adj,statutowe,nan,nan,nan,nan,nan,nan,nan,nan,"('statutowe',)"
0.0007102272727272727,fin,Zajmuje,nan,nan,nan,nan,nan,nan,nan,nan,"('Zajmuje',)"
0.00013656538067599862,subst,Instytut,nan,nan,nan,nan,nan,nan,nan,nan,"('Instytut',)"
6.828269033799931e-05,subst,Goethego,nan,nan,nan,nan,nan,nan,nan,nan,"('Goethego',)"
0.00019976028765481422,adj,powstały,nan,nan,nan,nan,nan,nan,nan,nan,"('powstały',)"
0.00019976028765481422,adj,1932,nan,nan,nan,nan,nan,nan,nan,nan,"('1932',)"
0.0003006614552014432,praet,Zdał,nan,nan,nan,nan,nan,nan,nan,nan,"('Zdał',)"
6.828269033799931e-05,subst,maturę,nan,nan,nan,nan,nan,nan,nan,nan,"('maturę',)"
0.00013656538067599862,subst,studentem,nan,nan,nan,nan,nan,nan,nan,nan,"('studentem',)"
6.828269033799931e-05,subst,AWF,nan,nan,nan,nan,nan,nan,nan,nan,"('AWF',)"
0.00020484807101399795,subst,Katowicach,nan,nan,nan,nan,nan,nan,nan,nan,"('Katowicach',)"
0.0003551136363636364,fin,Studiują,nan,nan,nan,nan,nan,nan,nan,nan,"('Studiują',)"
0.00013656538067599862,subst,Łukasz,nan,nan,nan,nan,nan,nan,nan,nan,"('Łukasz',)"
6.828269033799931e-05,subst,Kruczek,nan,nan,nan,nan,nan,nan,nan,nan,"('Kruczek',)"
6.828269033799931e-05,subst,Śliwka,nan,nan,nan,nan,nan,nan,nan,nan,"('Śliwka',)"
6.828269033799931e-05,subst,Krystian,nan,nan,nan,nan,nan,nan,nan,nan,"('Krystian',)"
6.828269033799931e-05,subst,Długopolski,nan,nan,nan,nan,nan,nan,nan,nan,"('Długopolski',)"
6.828269033799931e-05,subst,Pochwała,nan,nan,nan,nan,nan,nan,nan,nan,"('Pochwała',)"
0.0006917223887479825,fl,fpt,przec,nan,nan,nan,nan,nan,nan,nan,"(fpt, przec)"
0.001893939393939394,ppas,Wykonany,nan,nan,nan,nan,nan,nan,nan,nan,"('Wykonany',)"
0.00019976028765481422,adj,asferycznych,nan,nan,nan,nan,nan,nan,nan,nan,"('asferycznych',)"
6.828269033799931e-05,subst,soczewek,nan,nan,nan,nan,nan,nan,nan,nan,"('soczewek',)"
6.828269033799931e-05,subst,szkła,nan,nan,nan,nan,nan,nan,nan,nan,"('szkła',)"
0.00019976028765481422,adj,fluorytowego,nan,nan,nan,nan,nan,nan,nan,nan,"('fluorytowego',)"
0.0049261083743842365,ger,uzyskanie,nan,nan,nan,nan,nan,nan,nan,nan,"('uzyskanie',)"
0.00039952057530962844,adj,dobrej,nan,nan,nan,nan,nan,nan,nan,nan,"('dobrej',)"
0.00013656538067599862,subst,obrazu,nan,nan,nan,nan,nan,nan,nan,nan,"('obrazu',)"
0.00019976028765481422,adj,Nowa,nan,nan,nan,nan,nan,nan,nan,nan,"('Nowa',)"
0.00020484807101399795,subst,kamera,nan,nan,nan,nan,nan,nan,nan,nan,"('kamera',)"
6.828269033799931e-05,subst,Canona,nan,nan,nan,nan,nan,nan,nan,nan,"('Canona',)"
0.0005379236148466917,adv,automatycznie,nan,nan,nan,nan,nan,nan,nan,nan,"('automatycznie',)"
0.0003551136363636364,fin,ustawia,nan,nan,nan,nan,nan,nan,nan,nan,"('ustawia',)"
6.828269033799931e-05,subst,parametry,nan,nan,nan,nan,nan,nan,nan,nan,"('parametry',)"
0.0024630541871921183,ger,nagrywania,nan,nan,nan,nan,nan,nan,nan,nan,"('nagrywania',)"
0.00019976028765481422,adj,ambitnym,nan,nan,nan,nan,nan,nan,nan,nan,"('ambitnym',)"
6.828269033799931e-05,subst,użytkownikom,nan,nan,nan,nan,nan,nan,nan,nan,"('użytkownikom',)"
0.0010758472296933835,adv,samodzielnie,nan,nan,nan,nan,nan,nan,nan,nan,"('samodzielnie',)"
0.0012106537530266344,inf,kontrolować,nan,nan,nan,nan,nan,nan,nan,nan,"('kontrolować',)"
6.828269033799931e-05,subst,ostrość,nan,nan,nan,nan,nan,nan,nan,nan,"('ostrość',)"
6.828269033799931e-05,subst,ekspozycję,nan,nan,nan,nan,nan,nan,nan,nan,"('ekspozycję',)"
0.00019976028765481422,adj,Szczegółowe,nan,nan,nan,nan,nan,nan,nan,nan,"('Szczegółowe',)"
0.029940119760479042,pact,dotyczące,nan,nan,nan,nan,nan,nan,nan,nan,"('dotyczące',)"
0.00019976028765481422,adj,powiatowych,nan,nan,nan,nan,nan,nan,nan,nan,"('powiatowych',)"
0.001893939393939394,ppas,omówione,nan,nan,nan,nan,nan,nan,nan,nan,"('omówione',)"
0.00020484807101399795,subst,władz,nan,nan,nan,nan,nan,nan,nan,nan,"('władz',)"
6.828269033799931e-05,subst,włodarzami,nan,nan,nan,nan,nan,nan,nan,nan,"('włodarzami',)"
0.00019976028765481422,adj,opatowskich,nan,nan,nan,nan,nan,nan,nan,nan,"('opatowskich',)"
6.828269033799931e-05,subst,Karierę,nan,nan,nan,nan,nan,nan,nan,nan,"('Karierę',)"
0.00039952057530962844,adj,1998,nan,nan,nan,nan,nan,nan,nan,nan,"('1998',)"
0.0005379236148466917,adv,Sześciokrotnie,nan,nan,nan,nan,nan,nan,nan,nan,"('Sześciokrotnie',)"
0.0006013229104028864,praet,wygrywał,nan,nan,nan,nan,nan,nan,nan,nan,"('wygrywał',)"
6.828269033799931e-05,subst,zawody,nan,nan,nan,nan,nan,nan,nan,nan,"('zawody',)"
0.00013656538067599862,subst,pucharu,nan,nan,nan,nan,nan,nan,nan,nan,"('pucharu',)"
6.828269033799931e-05,subst,Kontakty,nan,nan,nan,nan,nan,nan,nan,nan,"('Kontakty',)"
0.00019976028765481422,adj,towarzyskie,nan,nan,nan,nan,nan,nan,nan,nan,"('towarzyskie',)"
0.0003006614552014432,praet,utrzymywali,nan,nan,nan,nan,nan,nan,nan,nan,"('utrzymywali',)"
0.012121212121212121,num,Obaj,nan,nan,nan,nan,nan,nan,nan,nan,"('Obaj',)"
6.828269033799931e-05,subst,przyjaciółmi,nan,nan,nan,nan,nan,nan,nan,nan,"('przyjaciółmi',)"
6.828269033799931e-05,subst,Kisiela,nan,nan,nan,nan,nan,nan,nan,nan,"('Kisiela',)"
0.00020484807101399795,subst,znajomość,nan,nan,nan,nan,nan,nan,nan,nan,"('znajomość',)"
0.0012026458208057728,praet,pojawiła,nan,nan,nan,nan,nan,nan,nan,nan,"('pojawiła',)"
0.00039952057530962844,adj,naturalny,nan,nan,nan,nan,nan,nan,nan,nan,"('naturalny',)"
6.828269033799931e-05,subst,Micewski,nan,nan,nan,nan,nan,nan,nan,nan,"('Micewski',)"
6.828269033799931e-05,subst,Bruderszaft,nan,nan,nan,nan,nan,nan,nan,nan,"('Bruderszaft',)"
0.0006013229104028864,praet,wypili,nan,nan,nan,nan,nan,nan,nan,nan,"('wypili',)"
0.00019976028765481422,adj,czterdziestych,nan,nan,nan,nan,nan,nan,nan,nan,"('czterdziestych',)"
0.00019976028765481422,adj,kolejnej,nan,nan,nan,nan,nan,nan,nan,nan,"('kolejnej',)"
6.828269033799931e-05,subst,jabłkach,nan,nan,nan,nan,nan,nan,nan,nan,"('jabłkach',)"
6.828269033799931e-05,subst,wiśniach,nan,nan,nan,nan,nan,nan,nan,nan,"('wiśniach',)"
6.828269033799931e-05,subst,porzeczkach,nan,nan,nan,nan,nan,nan,nan,nan,"('porzeczkach',)"
0.00020484807101399795,subst,klęski,nan,nan,nan,nan,nan,nan,nan,nan,"('klęski',)"
6.828269033799931e-05,subst,urodzaju,nan,nan,nan,nan,nan,nan,nan,nan,"('urodzaju',)"
0.0007102272727272727,fin,cieszą,nan,nan,nan,nan,nan,nan,nan,nan,"('cieszą',)"
6.828269033799931e-05,subst,konsumenci,nan,nan,nan,nan,nan,nan,nan,nan,"('konsumenci',)"
0.0003551136363636364,fin,boją,nan,nan,nan,nan,nan,nan,nan,nan,"('boją',)"
0.0005992808629644426,adj,znaczna,nan,nan,nan,nan,nan,nan,nan,nan,"('znaczna',)"
0.00013656538067599862,subst,zbiorów,nan,nan,nan,nan,nan,nan,nan,nan,"('zbiorów',)"
0.0003551136363636364,fin,zgnije,nan,nan,nan,nan,nan,nan,nan,nan,"('zgnije',)"
6.828269033799931e-05,subst,kopcach,nan,nan,nan,nan,nan,nan,nan,nan,"('kopcach',)"
0.00019976028765481422,adj,zielonym,nan,nan,nan,nan,nan,nan,nan,nan,"('zielonym',)"
6.828269033799931e-05,subst,płótnie,nan,nan,nan,nan,nan,nan,nan,nan,"('płótnie',)"
6.828269033799931e-05,subst,okładki,nan,nan,nan,nan,nan,nan,nan,nan,"('okładki',)"
0.0003006614552014432,praet,połyskiwały,nan,nan,nan,nan,nan,nan,nan,nan,"('połyskiwały',)"
0.00039952057530962844,adj,złote,nan,nan,nan,nan,nan,nan,nan,nan,"('złote',)"
6.828269033799931e-05,subst,litery,nan,nan,nan,nan,nan,nan,nan,nan,"('litery',)"
0.0003006614552014432,praet,dobiegały,nan,nan,nan,nan,nan,nan,nan,nan,"('dobiegały',)"
0.00019976028765481422,adj,czyjeś,nan,nan,nan,nan,nan,nan,nan,nan,"('czyjeś',)"
6.828269033799931e-05,subst,kroki,nan,nan,nan,nan,nan,nan,nan,nan,"('kroki',)"
6.828269033799931e-05,subst,Tenis,nan,nan,nan,nan,nan,nan,nan,nan,"('Tenis',)"
0.001065340909090909,fin,sprawia,nan,nan,nan,nan,nan,nan,nan,nan,"('sprawia',)"
0.00020484807101399795,subst,przyjemność,nan,nan,nan,nan,nan,nan,nan,nan,"('przyjemność',)"
0.00019976028765481422,adj,Dobre,nan,nan,nan,nan,nan,nan,nan,nan,"('Dobre',)"
0.00020484807101399795,subst,sondaże,nan,nan,nan,nan,nan,nan,nan,nan,"('sondaże',)"
0.00019976028765481422,adj,niemałym,nan,nan,nan,nan,nan,nan,nan,nan,"('niemałym',)"
6.828269033799931e-05,subst,kłopotem,nan,nan,nan,nan,nan,nan,nan,nan,"('kłopotem',)"
0.0033333333333333335,pred,przykro,nan,nan,nan,nan,nan,nan,nan,nan,"('przykro',)"
6.828269033799931e-05,subst,Państwo,nan,nan,nan,nan,nan,nan,nan,nan,"('Państwo',)"
0.0003006614552014432,praet,zasięgnęli,nan,nan,nan,nan,nan,nan,nan,nan,"('zasięgnęli',)"
0.00027313076135199724,subst,opinii,nan,nan,nan,nan,nan,nan,nan,nan,"('opinii',)"
0.00013656538067599862,subst,Biura,nan,nan,nan,nan,nan,nan,nan,nan,"('Biura',)"
0.00019976028765481422,adj,Legislacyjnego,nan,nan,nan,nan,nan,nan,nan,nan,"('Legislacyjnego',)"
0.0003551136363636364,fin,Zwracam,nan,nan,nan,nan,nan,nan,nan,nan,"('Zwracam',)"
6.828269033799931e-05,subst,Biuru,nan,nan,nan,nan,nan,nan,nan,nan,"('Biuru',)"
6.828269033799931e-05,subst,Prac,nan,nan,nan,nan,nan,nan,nan,nan,"('Prac',)"
0.00019976028765481422,adj,Senackich,nan,nan,nan,nan,nan,nan,nan,nan,"('Senackich',)"
0.003787878787878788,ppas,przygotowane,nan,nan,nan,nan,nan,nan,nan,nan,"('przygotowane',)"
0.0001300221037576388,zdanie,fl,fl,fw,fl,ff,nan,nan,nan,nan,"(fl, fl, fw, fl, ff)"
0.00013656538067599862,subst,Chwilami,nan,nan,nan,nan,nan,nan,nan,nan,"('Chwilami',)"
0.0006013229104028864,praet,chodziło,nan,nan,nan,nan,nan,nan,nan,nan,"('chodziło',)"
0.00020484807101399795,subst,sens,nan,nan,nan,nan,nan,nan,nan,nan,"('sens',)"
0.0003006614552014432,praet,Dźwignął,nan,nan,nan,nan,nan,nan,nan,nan,"('Dźwignął',)"
0.0005379236148466917,adv,ociężale,nan,nan,nan,nan,nan,nan,nan,nan,"('ociężale',)"
0.00019976028765481422,adj,następnego,nan,nan,nan,nan,nan,nan,nan,nan,"('następnego',)"
6.828269033799931e-05,subst,pokosu,nan,nan,nan,nan,nan,nan,nan,nan,"('pokosu',)"
0.00019976028765481422,adj,ostry,nan,nan,nan,nan,nan,nan,nan,nan,"('ostry',)"
0.00013656538067599862,subst,ból,nan,nan,nan,nan,nan,nan,nan,nan,"('ból',)"
0.00020484807101399795,subst,ciele,nan,nan,nan,nan,nan,nan,nan,nan,"('ciele',)"
0.005988023952095809,pact,zwalającą,nan,nan,nan,nan,nan,nan,nan,nan,"('zwalającą',)"
6.828269033799931e-05,subst,ociężałość,nan,nan,nan,nan,nan,nan,nan,nan,"('ociężałość',)"
0.0003006614552014432,praet,Kosił,nan,nan,nan,nan,nan,nan,nan,nan,"('Kosił',)"
6.828269033799931e-05,subst,utraty,nan,nan,nan,nan,nan,nan,nan,nan,"('utraty',)"
6.828269033799931e-05,subst,tchu,nan,nan,nan,nan,nan,nan,nan,nan,"('tchu',)"
0.00019976028765481422,adj,fizyczny,nan,nan,nan,nan,nan,nan,nan,nan,"('fizyczny',)"
0.001893939393939394,ppas,Rozpędzonej,nan,nan,nan,nan,nan,nan,nan,nan,"('Rozpędzonej',)"
0.00020484807101399795,subst,stanowisk,nan,nan,nan,nan,nan,nan,nan,nan,"('stanowisk',)"
0.001503307276007216,praet,zatrzymała,nan,nan,nan,nan,nan,nan,nan,nan,"('zatrzymała',)"
0.00013656538067599862,subst,Piwnik,nan,nan,nan,nan,nan,nan,nan,nan,"('Piwnik',)"
0.0011985617259288853,adj,pierwsze,nan,nan,nan,nan,nan,nan,nan,nan,"('pierwsze',)"
6.828269033799931e-05,subst,urzędowania,nan,nan,nan,nan,nan,nan,nan,nan,"('urzędowania',)"
0.0003006614552014432,praet,wstrzymywała,nan,nan,nan,nan,nan,nan,nan,nan,"('wstrzymywała',)"
0.00019976028765481422,adj,kadrowymi,nan,nan,nan,nan,nan,nan,nan,nan,"('kadrowymi',)"
0.0001300221037576388,zdanie,fl,fw,ff,fl,fl,fw,nan,nan,nan,"(fl, fw, ff, fl, fl, fw)"
0.0006013229104028864,praet,zdążyła,nan,nan,nan,nan,nan,nan,nan,nan,"('zdążyła',)"
0.002421307506053269,inf,wymienić,nan,nan,nan,nan,nan,nan,nan,nan,"('wymienić',)"
0.00013656538067599862,subst,prokuratorów,nan,nan,nan,nan,nan,nan,nan,nan,"('prokuratorów',)"
0.00019976028765481422,adj,apelacyjnych,nan,nan,nan,nan,nan,nan,nan,nan,"('apelacyjnych',)"
0.00019976028765481422,adj,okręgowych,nan,nan,nan,nan,nan,nan,nan,nan,"('okręgowych',)"
0.0003551136363636364,fin,Porastają,nan,nan,nan,nan,nan,nan,nan,nan,"('Porastają',)"
0.00019976028765481422,adj,wiekowe,nan,nan,nan,nan,nan,nan,nan,nan,"('wiekowe',)"
6.828269033799931e-05,subst,akacje,nan,nan,nan,nan,nan,nan,nan,nan,"('akacje',)"
6.828269033799931e-05,subst,lipy,nan,nan,nan,nan,nan,nan,nan,nan,"('lipy',)"
0.0011985617259288853,adj,inne,nan,nan,nan,nan,nan,nan,nan,nan,"('inne',)"
0.00019976028765481422,adj,liściaste,nan,nan,nan,nan,nan,nan,nan,nan,"('liściaste',)"
0.00019976028765481422,adj,Boskiej,nan,nan,nan,nan,nan,nan,nan,nan,"('Boskiej',)"
6.828269033799931e-05,subst,Rzeczywistości,nan,nan,nan,nan,nan,nan,nan,nan,"('Rzeczywistości',)"
0.0003551136363636364,fin,istnieją,nan,nan,nan,nan,nan,nan,nan,nan,"('istnieją',)"
0.00013656538067599862,subst,komentatorzy,nan,nan,nan,nan,nan,nan,nan,nan,"('komentatorzy',)"
0.0003551136363636364,fin,dowodzą,nan,nan,nan,nan,nan,nan,nan,nan,"('dowodzą',)"
0.00013656538067599862,subst,Orfeusz,nan,nan,nan,nan,nan,nan,nan,nan,"('Orfeusz',)"
0.0003551136363636364,fin,ponosi,nan,nan,nan,nan,nan,nan,nan,nan,"('ponosi',)"
0.00027313076135199724,subst,winy,nan,nan,nan,nan,nan,nan,nan,nan,"('winy',)"
6.828269033799931e-05,subst,utratę,nan,nan,nan,nan,nan,nan,nan,nan,"('utratę',)"
6.828269033799931e-05,subst,Eurydyki,nan,nan,nan,nan,nan,nan,nan,nan,"('Eurydyki',)"
0.0003006614552014432,praet,zawiódł,nan,nan,nan,nan,nan,nan,nan,nan,"('zawiódł',)"
0.0003551136363636364,fin,przyjmują,nan,nan,nan,nan,nan,nan,nan,nan,"('przyjmują',)"
0.00019976028765481422,adj,lekkomyślny,nan,nan,nan,nan,nan,nan,nan,nan,"('lekkomyślny',)"
6.828269033799931e-05,subst,gest,nan,nan,nan,nan,nan,nan,nan,nan,"('gest',)"
0.0003006614552014432,praet,Potrząsnął,nan,nan,nan,nan,nan,nan,nan,nan,"('Potrząsnął',)"
0.0012106537530266344,inf,zmagać,nan,nan,nan,nan,nan,nan,nan,nan,"('zmagać',)"
0.00019976028765481422,adj,niewyraźnym,nan,nan,nan,nan,nan,nan,nan,nan,"('niewyraźnym',)"
6.828269033799931e-05,subst,pismem,nan,nan,nan,nan,nan,nan,nan,nan,"('pismem',)"
0.00013656538067599862,subst,Marka,nan,nan,nan,nan,nan,nan,nan,nan,"('Marka',)"
0.0003006614552014432,praet,Zawahała,nan,nan,nan,nan,nan,nan,nan,nan,"('Zawahała',)"
0.0003006614552014432,praet,chwyciła,nan,nan,nan,nan,nan,nan,nan,nan,"('chwyciła',)"
6.828269033799931e-05,subst,plik,nan,nan,nan,nan,nan,nan,nan,nan,"('plik',)"
0.0003006614552014432,praet,położyła,nan,nan,nan,nan,nan,nan,nan,nan,"('położyła',)"
0.0009019843656043296,praet,podniosła,nan,nan,nan,nan,nan,nan,nan,nan,"('podniosła',)"
0.0003414134516899966,subst,słuchawkę,nan,nan,nan,nan,nan,nan,nan,nan,"('słuchawkę',)"
0.0003551136363636364,fin,Podkreśla,nan,nan,nan,nan,nan,nan,nan,nan,"('Podkreśla',)"
0.00851063829787234,comp,ze,nan,nan,nan,nan,nan,nan,nan,nan,"('ze',)"
0.00039952057530962844,adj,najlepszym,nan,nan,nan,nan,nan,nan,nan,nan,"('najlepszym',)"
6.828269033799931e-05,subst,rozgrywającym,nan,nan,nan,nan,nan,nan,nan,nan,"('rozgrywającym',)"
0.00013656538067599862,subst,ojcem,nan,nan,nan,nan,nan,nan,nan,nan,"('ojcem',)"
6.828269033799931e-05,subst,dominacji,nan,nan,nan,nan,nan,nan,nan,nan,"('dominacji',)"
0.00013656538067599862,subst,Chicago,nan,nan,nan,nan,nan,nan,nan,nan,"('Chicago',)"
6.828269033799931e-05,subst,Fire,nan,nan,nan,nan,nan,nan,nan,nan,"('Fire',)"
